fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank
2,Structured,XGBoost,mths_since_recent_revol_delinq,structured,17.767401,0.021869,10
2,Structured,XGBoost,num_actv_rev_tl,structured,15.472355,0.019044,15
2,Structured,XGBoost,num_op_rev_tl,structured,13.597507,0.016736,29
2,Structured,XGBoost,num_rev_accts,structured,0.0,0.0,43
2,Structured,XGBoost,num_tl_30dpd,structured,16.043989,0.019748,14
2,Structured,XGBoost,open_acc,structured,0.0,0.0,44
2,Structured,XGBoost,percent_bc_gt_75,structured,0.0,0.0,45
2,Structured,XGBoost,revol_util,structured,14.31749,0.017623,24
2,Structured,XGBoost,tot_cur_bal,structured,15.19215,0.018699,17
2,Structured,XGBoost,total_acc,structured,0.0,0.0,46
2,Structured,XGBoost,total_bc_limit,structured,13.885578,0.017091,28
2,Structured,XGBoost,total_rev_hi_lim,structured,7.459503,0.009181,39
2,Structured,XGBoost,addr_state_AL,structured,11.247209,0.013843,36
2,Structured,XGBoost,addr_state_AR,structured,14.012174,0.017247,27
2,Structured,XGBoost,addr_state_AZ,structured,12.611516,0.015523,31
2,Structured,XGBoost,addr_state_CO,structured,11.814059,0.014541,34
2,Structured,XGBoost,addr_state_CT,structured,0.0,0.0,47
2,Structured,XGBoost,addr_state_DC,structured,15.229681,0.018745,16
2,Structured,XGBoost,addr_state_DE,structured,10.688558,0.013156,37
2,Structured,XGBoost,addr_state_ID,structured,0.0,0.0,41
2,Structured,XGBoost,addr_state_IL,structured,13.134866,0.016167,30
2,Structured,XGBoost,addr_state_LA,structured,9.970966,0.012273,38
2,Structured,XGBoost,addr_state_MD,structured,20.460508,0.025184,9
2,Structured,XGBoost,addr_state_MO,structured,14.919774,0.018364,19
2,Structured,XGBoost,addr_state_MS,structured,12.603918,0.015513,32
2,Structured,XGBoost,addr_state_NE,structured,14.450783,0.017787,23
2,Structured,XGBoost,addr_state_NH,structured,14.134244,0.017397,25
2,Structured,XGBoost,addr_state_NJ,structured,14.991696,0.018452,18
2,Structured,XGBoost,addr_state_NY,structured,0.0,0.0,42
2,Structured,XGBoost,addr_state_OK,structured,14.054228,0.017298,26
2,Structured,XGBoost,addr_state_OR,structured,16.293087,0.020054,13
2,Structured,XGBoost,addr_state_PA,structured,14.63509,0.018013,20
2,Structured,XGBoost,addr_state_RI,structured,12.570605,0.015472,33
2,Structured,XGBoost,addr_state_SC,structured,78.546219,0.096678,1
2,Structured,XGBoost,addr_state_SD,structured,70.741615,0.087071,2
2,Structured,RandomForest,acc_now_delinq,structured,0.0,0.0,50
2,Structured,RandomForest,acc_open_past_24mths,structured,0.117539,0.117539,2
2,Structured,RandomForest,bc_open_to_buy,structured,0.003765,0.003765,21
2,Structured,RandomForest,chargeoff_within_12_mths,structured,0.069653,0.069653,8
2,Structured,RandomForest,delinq_2yrs,structured,0.044848,0.044848,10
2,Structured,RandomForest,delinq_amnt,structured,0.144345,0.144345,1
2,Structured,RandomForest,int_rate,structured,0.008976,0.008976,13
2,Structured,RandomForest,mo_sin_old_il_acct,structured,0.0,0.0,49
2,Structured,RandomForest,mo_sin_old_rev_tl_op,structured,0.0,0.0,48
2,Structured,RandomForest,mo_sin_rcnt_tl,structured,0.039735,0.039735,11
2,Structured,RandomForest,mort_acc,structured,0.004893,0.004893,18
2,Structured,RandomForest,mths_since_last_delinq,structured,0.00396,0.00396,20
2,Structured,RandomForest,mths_since_last_record,structured,0.083426,0.083426,6
2,Structured,RandomForest,mths_since_recent_bc_dlq,structured,0.086278,0.086278,4
2,Structured,RandomForest,mths_since_recent_inq,structured,0.060608,0.060608,9
2,Structured,RandomForest,mths_since_recent_revol_delinq,structured,0.081418,0.081418,7
2,Structured,RandomForest,num_actv_rev_tl,structured,0.000294,0.000294,29
2,Structured,RandomForest,num_op_rev_tl,structured,0.00021,0.00021,30
2,Structured,RandomForest,num_rev_accts,structured,0.0,0.0,43
2,Structured,RandomForest,num_tl_30dpd,structured,0.001717,0.001717,25
2,Structured,RandomForest,open_acc,structured,0.0,0.0,44
2,Structured,RandomForest,percent_bc_gt_75,structured,0.0,0.0,45
2,Structured,RandomForest,revol_util,structured,0.001202,0.001202,26
2,Structured,RandomForest,tot_cur_bal,structured,0.000434,0.000434,28
2,Structured,RandomForest,total_acc,structured,0.0,0.0,46
2,Structured,RandomForest,total_bc_limit,structured,2.7e-05,2.7e-05,36
2,Structured,RandomForest,total_rev_hi_lim,structured,8e-06,8e-06,37
2,Structured,RandomForest,addr_state_AL,structured,0.0,0.0,47
2,Structured,RandomForest,addr_state_AR,structured,0.000107,0.000107,32
2,Structured,RandomForest,addr_state_AZ,structured,0.004065,0.004065,19
2,Structured,RandomForest,addr_state_CO,structured,5.1e-05,5.1e-05,33
2,Structured,RandomForest,addr_state_CT,structured,4.6e-05,4.6e-05,34
2,Structured,RandomForest,addr_state_DC,structured,0.002204,0.002204,23
2,Structured,RandomForest,addr_state_DE,structured,2e-06,2e-06,38
2,Structured,RandomForest,addr_state_ID,structured,0.0,0.0,39
2,Structured,RandomForest,addr_state_IL,structured,0.00103,0.00103,27
2,Structured,RandomForest,addr_state_LA,structured,0.0,0.0,40
2,Structured,RandomForest,addr_state_MD,structured,0.008624,0.008624,15
2,Structured,RandomForest,addr_state_MO,structured,0.002178,0.002178,24
2,Structured,RandomForest,addr_state_MS,structured,3.2e-05,3.2e-05,35
2,Structured,RandomForest,addr_state_NE,structured,0.000116,0.000116,31
2,Structured,RandomForest,addr_state_NH,structured,0.005048,0.005048,17
2,Structured,RandomForest,addr_state_NJ,structured,0.0,0.0,41
2,Structured,RandomForest,addr_state_NY,structured,0.0,0.0,42
2,Structured,RandomForest,addr_state_OK,structured,0.002941,0.002941,22
2,Structured,RandomForest,addr_state_OR,structured,0.009687,0.009687,12
2,Structured,RandomForest,addr_state_PA,structured,0.005929,0.005929,16
2,Structured,RandomForest,addr_state_RI,structured,0.008786,0.008786,14
2,Structured,RandomForest,addr_state_SC,structured,0.084609,0.084609,5
2,Structured,RandomForest,addr_state_SD,structured,0.111208,0.111208,3
2,Structured+FinBERT,Logistic,acc_open_past_24mths,structured,0.33589,0.094333,2
2,Structured+FinBERT,Logistic,collections_12_mths_ex_med,structured,0.0389,0.010925,25
2,Structured+FinBERT,Logistic,delinq_2yrs,structured,0.220246,0.061855,5
2,Structured+FinBERT,Logistic,delinq_amnt,structured,0.581846,0.163409,1
2,Structured+FinBERT,Logistic,dti,structured,0.032565,0.009146,27
2,Structured+FinBERT,Logistic,emp_length,structured,0.017779,0.004993,38
2,Structured+FinBERT,Logistic,mo_sin_old_rev_tl_op,structured,0.0,0.0,50
2,Structured+FinBERT,Logistic,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,49
2,Structured+FinBERT,Logistic,mo_sin_rcnt_tl,structured,0.021184,0.005949,35
2,Structured+FinBERT,Logistic,mths_since_last_delinq,structured,0.106653,0.029953,9
2,Structured+FinBERT,Logistic,mths_since_recent_bc_dlq,structured,0.301121,0.084568,3
2,Structured+FinBERT,Logistic,mths_since_recent_inq,structured,0.069212,0.019438,13
2,Structured+FinBERT,Logistic,mths_since_recent_revol_delinq,structured,0.137475,0.038609,7
2,Structured+FinBERT,Logistic,num_accts_ever_120_pd,structured,0.048757,0.013693,20
2,Structured+FinBERT,Logistic,num_actv_rev_tl,structured,0.024213,0.0068,32
2,Structured+FinBERT,Logistic,num_bc_sats,structured,0.082444,0.023154,11
2,Structured+FinBERT,Logistic,num_tl_120dpd_2m,structured,0.064874,0.01822,15
2,Structured+FinBERT,Logistic,num_tl_30dpd,structured,0.056405,0.015841,18
2,Structured+FinBERT,Logistic,open_acc,structured,0.0,0.0,47
2,Structured+FinBERT,Logistic,pct_tl_nvr_dlq,structured,0.049035,0.013771,19
2,Structured+FinBERT,Logistic,revol_bal,structured,0.024979,0.007015,31
2,Structured+FinBERT,Logistic,term,structured,0.030865,0.008668,29
2,Structured+FinBERT,Logistic,tot_cur_bal,structured,0.048369,0.013584,21
2,Structured+FinBERT,Logistic,total_bal_ex_mort,structured,0.246792,0.06931,4
2,Structured+FinBERT,Logistic,total_bc_limit,structured,0.073589,0.020667,12
2,Structured+FinBERT,Logistic,addr_state_DC,structured,0.066865,0.018779,14
2,Structured+FinBERT,Logistic,addr_state_HI,structured,0.0,0.0,48
2,Structured+FinBERT,Logistic,addr_state_IL,structured,0.020005,0.005618,36
2,Structured+FinBERT,Logistic,addr_state_KS,structured,0.061732,0.017337,17
2,Structured+FinBERT,Logistic,addr_state_MD,structured,0.117907,0.033114,8
2,Structured+FinBERT,Logistic,addr_state_MS,structured,0.000834,0.000234,46
2,Structured+FinBERT,Logistic,addr_state_NC,structured,0.013247,0.00372,40
2,Structured+FinBERT,Logistic,addr_state_NV,structured,0.101927,0.028626,10
2,Structured+FinBERT,Logistic,addr_state_PA,structured,0.002213,0.000622,44
2,Structured+FinBERT,Logistic,addr_state_SC,structured,0.023449,0.006586,34
2,Structured+FinBERT,Logistic,addr_state_SD,structured,0.183215,0.051455,6
2,Structured+FinBERT,Logistic,addr_state_TX,structured,0.042037,0.011806,23
2,Structured+FinBERT,Logistic,addr_state_WY,structured,0.002994,0.000841,43
2,Structured+FinBERT,Logistic,purpose_debt_consolidation,structured,0.032342,0.009083,28
2,Structured+FinBERT,Logistic,purpose_educational,structured,0.062972,0.017685,16
2,Structured+FinBERT,Logistic,purpose_major_purchase,structured,0.032722,0.00919,26
2,Structured+FinBERT,Logistic,purpose_medical,structured,0.013617,0.003824,39
2,Structured+FinBERT,Logistic,purpose_wedding,structured,0.042119,0.011829,22
2,Structured+FinBERT,Logistic,fb:has_desc,FinBERT,0.002103,0.000591,45
2,Structured+FinBERT,Logistic,fb:pca_001,FinBERT,0.008052,0.002261,41
2,Structured+FinBERT,Logistic,fb:pca_008,FinBERT,0.02384,0.006695,33
2,Structured+FinBERT,Logistic,fb:pca_009,FinBERT,0.039665,0.01114,24
2,Structured+FinBERT,Logistic,fb:pca_012,FinBERT,0.029197,0.0082,30
2,Structured+FinBERT,Logistic,fb:pca_015,FinBERT,0.005065,0.001422,42
2,Structured+FinBERT,Logistic,fb:pca_017,FinBERT,0.019372,0.00544,37
2,Structured+FinBERT,XGBoost,acc_open_past_24mths,structured,33.403095,0.028202,6
2,Structured+FinBERT,XGBoost,collections_12_mths_ex_med,structured,20.83198,0.017588,25
2,Structured+FinBERT,XGBoost,delinq_2yrs,structured,37.096588,0.031321,5
2,Structured+FinBERT,XGBoost,delinq_amnt,structured,70.961166,0.059913,4
2,Structured+FinBERT,XGBoost,dti,structured,20.177902,0.017036,29
2,Structured+FinBERT,XGBoost,emp_length,structured,19.366314,0.016351,35
2,Structured+FinBERT,XGBoost,mo_sin_old_rev_tl_op,structured,0.0,0.0,50
2,Structured+FinBERT,XGBoost,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,49
2,Structured+FinBERT,XGBoost,mo_sin_rcnt_tl,structured,17.693939,0.014939,37
2,Structured+FinBERT,XGBoost,mths_since_last_delinq,structured,29.729025,0.0251,7
2,Structured+FinBERT,XGBoost,mths_since_recent_bc_dlq,structured,78.001915,0.065857,3
2,Structured+FinBERT,XGBoost,mths_since_recent_inq,structured,22.261194,0.018795,16
2,Structured+FinBERT,XGBoost,mths_since_recent_revol_delinq,structured,25.059227,0.021158,9
2,Structured+FinBERT,XGBoost,num_accts_ever_120_pd,structured,23.814283,0.020106,10
2,Structured+FinBERT,XGBoost,num_actv_rev_tl,structured,21.402199,0.01807,21
2,Structured+FinBERT,XGBoost,num_bc_sats,structured,21.085789,0.017803,22
2,Structured+FinBERT,XGBoost,num_tl_120dpd_2m,structured,16.646746,0.014055,40
2,Structured+FinBERT,XGBoost,num_tl_30dpd,structured,16.999657,0.014353,39
2,Structured+FinBERT,XGBoost,open_acc,structured,0.0,0.0,47
2,Structured+FinBERT,XGBoost,pct_tl_nvr_dlq,structured,25.586548,0.021603,8
2,Structured+FinBERT,XGBoost,revol_bal,structured,11.565061,0.009764,42
2,Structured+FinBERT,XGBoost,term,structured,21.770313,0.018381,18
2,Structured+FinBERT,XGBoost,tot_cur_bal,structured,11.488011,0.009699,43
2,Structured+FinBERT,XGBoost,total_bal_ex_mort,structured,0.0,0.0,48
2,Structured+FinBERT,XGBoost,total_bc_limit,structured,15.297242,0.012915,41
2,Structured+FinBERT,XGBoost,addr_state_DC,structured,19.907763,0.016808,30
2,Structured+FinBERT,XGBoost,addr_state_HI,structured,0.0,0.0,46
2,Structured+FinBERT,XGBoost,addr_state_IL,structured,22.264027,0.018798,15
2,Structured+FinBERT,XGBoost,addr_state_KS,structured,17.086596,0.014426,38
2,Structured+FinBERT,XGBoost,addr_state_MD,structured,23.508293,0.019848,12
2,Structured+FinBERT,XGBoost,addr_state_MS,structured,0.0,0.0,45
2,Structured+FinBERT,XGBoost,addr_state_NC,structured,3.165813,0.002673,44
2,Structured+FinBERT,XGBoost,addr_state_NV,structured,21.020134,0.017747,23
2,Structured+FinBERT,XGBoost,addr_state_PA,structured,22.851156,0.019293,13
2,Structured+FinBERT,XGBoost,addr_state_SC,structured,85.293465,0.072013,2
2,Structured+FinBERT,XGBoost,addr_state_SD,structured,117.920601,0.09956,1
2,Structured+FinBERT,XGBoost,addr_state_TX,structured,19.84671,0.016757,31
2,Structured+FinBERT,XGBoost,addr_state_WY,structured,21.709118,0.018329,20
2,Structured+FinBERT,XGBoost,purpose_debt_consolidation,structured,19.809338,0.016725,32
2,Structured+FinBERT,XGBoost,purpose_educational,structured,20.960762,0.017697,24
2,Structured+FinBERT,XGBoost,purpose_major_purchase,structured,23.763052,0.020063,11
2,Structured+FinBERT,XGBoost,purpose_medical,structured,21.768782,0.018379,19
2,Structured+FinBERT,XGBoost,purpose_wedding,structured,22.27791,0.018809,14
2,Structured+FinBERT,XGBoost,fb:has_desc,FinBERT,19.560122,0.016515,34
2,Structured+FinBERT,XGBoost,fb:pca_001,FinBERT,21.986578,0.018563,17
2,Structured+FinBERT,XGBoost,fb:pca_008,FinBERT,20.179272,0.017037,28
2,Structured+FinBERT,XGBoost,fb:pca_009,FinBERT,20.699982,0.017477,26
2,Structured+FinBERT,XGBoost,fb:pca_012,FinBERT,20.560011,0.017359,27
2,Structured+FinBERT,XGBoost,fb:pca_015,FinBERT,19.578325,0.01653,33
2,Structured+FinBERT,XGBoost,fb:pca_017,FinBERT,18.455683,0.015582,36
2,Structured+FinBERT,RandomForest,acc_open_past_24mths,structured,0.087006,0.087006,3
2,Structured+FinBERT,RandomForest,collections_12_mths_ex_med,structured,0.022606,0.022606,12
2,Structured+FinBERT,RandomForest,delinq_2yrs,structured,0.031354,0.031354,9
2,Structured+FinBERT,RandomForest,delinq_amnt,structured,0.130478,0.130478,1
2,Structured+FinBERT,RandomForest,dti,structured,0.033491,0.033491,7
2,Structured+FinBERT,RandomForest,emp_length,structured,0.017233,0.017233,23
2,Structured+FinBERT,RandomForest,mo_sin_old_rev_tl_op,structured,0.0,0.0,50
2,Structured+FinBERT,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,49
2,Structured+FinBERT,RandomForest,mo_sin_rcnt_tl,structured,0.019887,0.019887,18
2,Structured+FinBERT,RandomForest,mths_since_last_delinq,structured,0.004769,0.004769,28
2,Structured+FinBERT,RandomForest,mths_since_recent_bc_dlq,structured,0.077476,0.077476,4
2,Structured+FinBERT,RandomForest,mths_since_recent_inq,structured,0.03308,0.03308,8
2,Structured+FinBERT,RandomForest,mths_since_recent_revol_delinq,structured,0.070666,0.070666,6
2,Structured+FinBERT,RandomForest,num_accts_ever_120_pd,structured,0.0,0.0,48
2,Structured+FinBERT,RandomForest,num_actv_rev_tl,structured,0.0,0.0,47
2,Structured+FinBERT,RandomForest,num_bc_sats,structured,0.001962,0.001962,30
2,Structured+FinBERT,RandomForest,num_tl_120dpd_2m,structured,0.000948,0.000948,33
2,Structured+FinBERT,RandomForest,num_tl_30dpd,structured,0.000407,0.000407,35
2,Structured+FinBERT,RandomForest,open_acc,structured,0.0,0.0,43
2,Structured+FinBERT,RandomForest,pct_tl_nvr_dlq,structured,0.001297,0.001297,31
2,Structured+FinBERT,RandomForest,revol_bal,structured,1.6e-05,1.6e-05,40
2,Structured+FinBERT,RandomForest,term,structured,3.1e-05,3.1e-05,38
2,Structured+FinBERT,RandomForest,tot_cur_bal,structured,0.000128,0.000128,36
2,Structured+FinBERT,RandomForest,total_bal_ex_mort,structured,0.0,0.0,44
2,Structured+FinBERT,RandomForest,total_bc_limit,structured,0.0,0.0,46
2,Structured+FinBERT,RandomForest,addr_state_DC,structured,0.001077,0.001077,32
2,Structured+FinBERT,RandomForest,addr_state_HI,structured,0.0,0.0,45
2,Structured+FinBERT,RandomForest,addr_state_IL,structured,5.4e-05,5.4e-05,37
2,Structured+FinBERT,RandomForest,addr_state_KS,structured,2.2e-05,2.2e-05,39
2,Structured+FinBERT,RandomForest,addr_state_MD,structured,0.004908,0.004908,27
2,Structured+FinBERT,RandomForest,addr_state_MS,structured,0.0,0.0,42
2,Structured+FinBERT,RandomForest,addr_state_NC,structured,0.0,0.0,41
2,Structured+FinBERT,RandomForest,addr_state_NV,structured,0.000458,0.000458,34
2,Structured+FinBERT,RandomForest,addr_state_PA,structured,0.002589,0.002589,29
2,Structured+FinBERT,RandomForest,addr_state_SC,structured,0.075826,0.075826,5
2,Structured+FinBERT,RandomForest,addr_state_SD,structured,0.10871,0.10871,2
2,Structured+FinBERT,RandomForest,addr_state_TX,structured,0.022855,0.022855,11
2,Structured+FinBERT,RandomForest,addr_state_WY,structured,0.020205,0.020205,16
2,Structured+FinBERT,RandomForest,purpose_debt_consolidation,structured,0.017549,0.017549,22
2,Structured+FinBERT,RandomForest,purpose_educational,structured,0.019196,0.019196,20
2,Structured+FinBERT,RandomForest,purpose_major_purchase,structured,0.023077,0.023077,10
2,Structured+FinBERT,RandomForest,purpose_medical,structured,0.019461,0.019461,19
2,Structured+FinBERT,RandomForest,purpose_wedding,structured,0.021584,0.021584,13
2,Structured+FinBERT,RandomForest,fb:has_desc,FinBERT,0.018437,0.018437,21
2,Structured+FinBERT,RandomForest,fb:pca_001,FinBERT,0.020128,0.020128,17
2,Structured+FinBERT,RandomForest,fb:pca_008,FinBERT,0.021528,0.021528,14
2,Structured+FinBERT,RandomForest,fb:pca_009,FinBERT,0.020744,0.020744,15
2,Structured+FinBERT,RandomForest,fb:pca_012,FinBERT,0.015832,0.015832,26
2,Structured+FinBERT,RandomForest,fb:pca_015,FinBERT,0.015844,0.015844,25
2,Structured+FinBERT,RandomForest,fb:pca_017,FinBERT,0.017083,0.017083,24
3,Structured,Logistic,acc_now_delinq,structured,0.0,0.0,50
3,Structured,Logistic,acc_open_past_24mths,structured,0.333954,0.108263,2
3,Structured,Logistic,bc_open_to_buy,structured,0.014806,0.0048,37
3,Structured,Logistic,bc_util,structured,0.0,0.0,49
3,Structured,Logistic,collections_12_mths_ex_med,structured,0.02734,0.008863,25
3,Structured,Logistic,delinq_2yrs,structured,0.225285,0.073034,5
3,Structured,Logistic,delinq_amnt,structured,0.399554,0.129529,1
3,Structured,Logistic,emp_length,structured,0.025835,0.008375,29
3,Structured,Logistic,inq_last_6mths,structured,0.0,0.0,47
3,Structured,Logistic,int_rate,structured,0.232438,0.075353,4
3,Structured,Logistic,mo_sin_old_rev_tl_op,structured,0.0,0.0,48
3,Structured,Logistic,mo_sin_rcnt_tl,structured,0.022781,0.007385,31
3,Structured,Logistic,mort_acc,structured,0.098077,0.031795,9
3,Structured,Logistic,mths_since_last_delinq,structured,0.010166,0.003296,40
3,Structured,Logistic,mths_since_last_record,structured,0.120983,0.039221,6
3,Structured,Logistic,mths_since_recent_bc_dlq,structured,0.299836,0.097202,3
3,Structured,Logistic,mths_since_recent_inq,structured,0.077446,0.025107,13
3,Structured,Logistic,mths_since_recent_revol_delinq,structured,0.077722,0.025196,12
3,Structured,Logistic,num_bc_sats,structured,0.11542,0.037417,7
3,Structured,Logistic,num_bc_tl,structured,0.022611,0.00733,32
3,Structured,Logistic,num_tl_120dpd_2m,structured,0.090461,0.029326,10
3,Structured,Logistic,num_tl_30dpd,structured,0.04597,0.014903,17
3,Structured,Logistic,open_acc,structured,0.0,0.0,44
3,Structured,Logistic,percent_bc_gt_75,structured,0.0,0.0,46
3,Structured,Logistic,pub_rec,structured,0.000924,0.0003,42
