fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank
1,Structured+Lexicon,Logistic,mort_acc,structured,0.0,0.0,121
1,Structured+Lexicon,Logistic,mths_since_last_delinq,structured,0.071406,0.009616,35
1,Structured+Lexicon,Logistic,mths_since_last_major_derog,structured,0.0,0.0,122
1,Structured+Lexicon,Logistic,mths_since_last_record,structured,0.381311,0.051349,3
1,Structured+Lexicon,Logistic,mths_since_recent_bc,structured,0.0,0.0,123
1,Structured+Lexicon,Logistic,mths_since_recent_bc_dlq,structured,0.0,0.0,111
1,Structured+Lexicon,Logistic,mths_since_recent_inq,structured,0.0,0.0,124
1,Structured+Lexicon,Logistic,mths_since_recent_revol_delinq,structured,0.0,0.0,115
1,Structured+Lexicon,Logistic,num_accts_ever_120_pd,structured,0.0,0.0,114
1,Structured+Lexicon,Logistic,num_actv_bc_tl,structured,0.0,0.0,117
1,Structured+Lexicon,Logistic,num_actv_rev_tl,structured,0.0,0.0,116
1,Structured+Lexicon,Logistic,num_bc_sats,structured,0.0,0.0,113
1,Structured+Lexicon,Logistic,num_bc_tl,structured,0.0,0.0,112
1,Structured+Lexicon,Logistic,num_il_tl,structured,0.0,0.0,102
1,Structured+Lexicon,Logistic,num_op_rev_tl,structured,0.0,0.0,103
1,Structured+Lexicon,Logistic,num_rev_accts,structured,0.0,0.0,104
1,Structured+Lexicon,Logistic,num_tl_120dpd_2m,structured,0.0,0.0,105
1,Structured+Lexicon,Logistic,num_tl_30dpd,structured,0.0,0.0,106
1,Structured+Lexicon,Logistic,num_tl_90g_dpd_24m,structured,0.0,0.0,107
1,Structured+Lexicon,Logistic,num_tl_op_past_12m,structured,0.0,0.0,108
1,Structured+Lexicon,Logistic,open_acc,structured,0.017258,0.002324,72
1,Structured+Lexicon,Logistic,pct_tl_nvr_dlq,structured,0.0,0.0,109
1,Structured+Lexicon,Logistic,percent_bc_gt_75,structured,0.0,0.0,100
1,Structured+Lexicon,Logistic,pub_rec,structured,0.253999,0.034205,6
1,Structured+Lexicon,Logistic,pub_rec_bankruptcies,structured,0.004413,0.000594,84
1,Structured+Lexicon,Logistic,revol_bal,structured,0.125061,0.016841,16
1,Structured+Lexicon,Logistic,revol_util,structured,0.134573,0.018122,14
1,Structured+Lexicon,Logistic,tax_liens,structured,0.0,0.0,110
1,Structured+Lexicon,Logistic,term,structured,0.253227,0.034101,7
1,Structured+Lexicon,Logistic,tot_coll_amt,structured,0.0,0.0,94
1,Structured+Lexicon,Logistic,tot_cur_bal,structured,0.0,0.0,95
1,Structured+Lexicon,Logistic,total_acc,structured,0.018264,0.00246,71
1,Structured+Lexicon,Logistic,total_bal_ex_mort,structured,0.0,0.0,96
1,Structured+Lexicon,Logistic,total_bc_limit,structured,0.0,0.0,97
1,Structured+Lexicon,Logistic,total_il_high_credit_limit,structured,0.0,0.0,99
1,Structured+Lexicon,Logistic,total_rev_hi_lim,structured,0.0,0.0,98
1,Structured+Lexicon,Logistic,fico_midpoint,structured,0.154242,0.020771,11
1,Structured+Lexicon,Logistic,credit_history_months,structured,0.136756,0.018416,13
1,Structured+Lexicon,Logistic,initial_list_status_w,structured,0.0,0.0,101
1,Structured+Lexicon,Logistic,addr_state_AL,structured,0.080504,0.010841,31
1,Structured+Lexicon,Logistic,addr_state_AR,structured,0.085677,0.011538,26
1,Structured+Lexicon,Logistic,addr_state_AZ,structured,0.069611,0.009374,37
1,Structured+Lexicon,Logistic,addr_state_CA,structured,0.01029,0.001386,78
1,Structured+Lexicon,Logistic,addr_state_CO,structured,0.028608,0.003852,62
1,Structured+Lexicon,Logistic,addr_state_CT,structured,0.073495,0.009897,33
1,Structured+Lexicon,Logistic,addr_state_DC,structured,0.435296,0.058619,2
1,Structured+Lexicon,Logistic,addr_state_DE,structured,0.015908,0.002142,75
1,Structured+Lexicon,Logistic,addr_state_FL,structured,0.026339,0.003547,64
1,Structured+Lexicon,Logistic,addr_state_GA,structured,0.023068,0.003106,67
1,Structured+Lexicon,Logistic,addr_state_HI,structured,0.028023,0.003774,63
1,Structured+Lexicon,Logistic,addr_state_IA,structured,0.055434,0.007465,45
1,Structured+Lexicon,Logistic,addr_state_ID,structured,0.0,0.0,86
1,Structured+Lexicon,Logistic,addr_state_IL,structured,0.082348,0.011089,28
1,Structured+Lexicon,Logistic,addr_state_IN,structured,0.0,0.0,87
1,Structured+Lexicon,Logistic,addr_state_KS,structured,0.0,0.0,88
1,Structured+Lexicon,Logistic,addr_state_KY,structured,0.068463,0.00922,38
1,Structured+Lexicon,Logistic,addr_state_LA,structured,0.037753,0.005084,58
1,Structured+Lexicon,Logistic,addr_state_MA,structured,0.103966,0.014001,22
1,Structured+Lexicon,Logistic,addr_state_MD,structured,0.065224,0.008783,39
1,Structured+Lexicon,Logistic,addr_state_MI,structured,0.081528,0.010979,30
1,Structured+Lexicon,Logistic,addr_state_MN,structured,0.013414,0.001806,77
1,Structured+Lexicon,Logistic,addr_state_MO,structured,0.035238,0.004745,59
1,Structured+Lexicon,Logistic,addr_state_MS,structured,0.0,0.0,89
1,Structured+Lexicon,Logistic,addr_state_MT,structured,0.223314,0.030072,8
1,Structured+Lexicon,Logistic,addr_state_NC,structured,0.0,0.0,90
1,Structured+Lexicon,Logistic,addr_state_NE,structured,0.0,0.0,91
1,Structured+Lexicon,Logistic,addr_state_NH,structured,0.053433,0.007195,48
1,Structured+Lexicon,Logistic,addr_state_NJ,structured,0.010121,0.001363,79
1,Structured+Lexicon,Logistic,addr_state_NM,structured,0.040361,0.005435,55
1,Structured+Lexicon,Logistic,addr_state_NV,structured,0.039304,0.005293,57
1,Structured+Lexicon,Logistic,addr_state_NY,structured,0.044745,0.006026,53
1,Structured+Lexicon,Logistic,addr_state_OH,structured,0.046027,0.006198,52
1,Structured+Lexicon,Logistic,addr_state_OK,structured,0.094758,0.012761,23
1,Structured+Lexicon,Logistic,addr_state_OR,structured,0.019428,0.002616,68
1,Structured+Lexicon,Logistic,addr_state_PA,structured,0.107263,0.014445,21
1,Structured+Lexicon,Logistic,addr_state_RI,structured,0.082551,0.011117,27
1,Structured+Lexicon,Logistic,addr_state_SC,structured,0.002884,0.000388,85
1,Structured+Lexicon,Logistic,addr_state_SD,structured,0.007945,0.00107,81
1,Structured+Lexicon,Logistic,addr_state_TN,structured,0.0,0.0,93
1,Structured+Lexicon,Logistic,addr_state_TX,structured,0.115555,0.015561,20
1,Structured+Lexicon,Logistic,addr_state_UT,structured,0.09044,0.012179,24
1,Structured+Lexicon,Logistic,addr_state_VA,structured,0.053512,0.007206,47
1,Structured+Lexicon,Logistic,addr_state_VT,structured,0.006422,0.000865,83
1,Structured+Lexicon,Logistic,addr_state_WA,structured,0.033008,0.004445,60
1,Structured+Lexicon,Logistic,addr_state_WI,structured,0.062855,0.008464,43
1,Structured+Lexicon,Logistic,addr_state_WV,structured,0.07203,0.0097,34
1,Structured+Lexicon,Logistic,addr_state_WY,structured,0.325772,0.04387,4
1,Structured+Lexicon,Logistic,purpose_credit_card,structured,0.016193,0.002181,74
1,Structured+Lexicon,Logistic,purpose_debt_consolidation,structured,0.122265,0.016465,18
1,Structured+Lexicon,Logistic,purpose_educational,structured,0.070586,0.009505,36
1,Structured+Lexicon,Logistic,purpose_home_improvement,structured,0.063715,0.00858,42
1,Structured+Lexicon,Logistic,purpose_house,structured,0.047222,0.006359,50
1,Structured+Lexicon,Logistic,purpose_major_purchase,structured,0.139603,0.0188,12
1,Structured+Lexicon,Logistic,purpose_medical,structured,0.053161,0.007159,49
1,Structured+Lexicon,Logistic,purpose_moving,structured,0.064217,0.008648,41
1,Structured+Lexicon,Logistic,purpose_other,structured,0.215878,0.029071,9
1,Structured+Lexicon,Logistic,purpose_renewable_energy,structured,0.07536,0.010148,32
1,Structured+Lexicon,Logistic,purpose_vacation,structured,0.11767,0.015846,19
1,Structured+Lexicon,Logistic,purpose_wedding,structured,0.044624,0.006009,54
1,Structured+Lexicon,Logistic,home_ownership_NONE,structured,0.0,0.0,92
1,Structured+Lexicon,Logistic,home_ownership_OTHER,structured,0.123953,0.016692,17
1,Structured+Lexicon,Logistic,home_ownership_OWN,structured,0.024295,0.003272,66
1,Structured+Lexicon,Logistic,home_ownership_RENT,structured,0.018587,0.002503,69
1,Structured+Lexicon,Logistic,verification_status_Source Verified,structured,0.024645,0.003319,65
1,Structured+Lexicon,Logistic,verification_status_Verified,structured,0.018343,0.00247,70
1,Structured+Lexicon,Logistic,grade_ord,structured,0.046244,0.006227,51
1,Structured+Lexicon,Logistic,sub_grade_ord,structured,0.129008,0.017373,15
1,Structured+Lexicon,Logistic,risk_word_count,lexicon,0.059653,0.008033,44
1,Structured+Lexicon,Logistic,risk_word_density,lexicon,0.039525,0.005323,56
1,Structured+Lexicon,Logistic,risk_word_flag,lexicon,0.009938,0.001338,80
1,Structured+Lexicon,Logistic,distress_debt_pressure_count,lexicon,0.086587,0.01166,25
1,Structured+Lexicon,Logistic,distress_liquidity_shortage_count,lexicon,0.006695,0.000902,82
1,Structured+Lexicon,Logistic,distress_medical_life_shock_count,lexicon,0.06475,0.00872,40
1,Structured+Lexicon,Logistic,distress_refinancing_burden_count,lexicon,0.05507,0.007416,46
1,Structured+Lexicon,XGBoost,acc_now_delinq,structured,0.0,0.0,133
1,Structured+Lexicon,XGBoost,acc_open_past_24mths,structured,0.0,0.0,132
1,Structured+Lexicon,XGBoost,annual_inc,structured,21.759876,0.016637,7
1,Structured+Lexicon,XGBoost,avg_cur_bal,structured,0.0,0.0,131
1,Structured+Lexicon,XGBoost,bc_open_to_buy,structured,0.0,0.0,130
1,Structured+Lexicon,XGBoost,bc_util,structured,0.0,0.0,128
1,Structured+Lexicon,XGBoost,chargeoff_within_12_mths,structured,0.0,0.0,129
1,Structured+Lexicon,XGBoost,collections_12_mths_ex_med,structured,0.0,0.0,127
1,Structured+Lexicon,XGBoost,delinq_2yrs,structured,14.524276,0.011105,47
1,Structured+Lexicon,XGBoost,delinq_amnt,structured,0.0,0.0,126
1,Structured+Lexicon,XGBoost,dti,structured,17.039545,0.013028,29
1,Structured+Lexicon,XGBoost,emp_length,structured,18.525362,0.014164,18
1,Structured+Lexicon,XGBoost,inq_last_6mths,structured,23.219805,0.017753,5
1,Structured+Lexicon,XGBoost,int_rate,structured,46.95121,0.035897,2
1,Structured+Lexicon,XGBoost,loan_amnt,structured,17.287046,0.013217,26
1,Structured+Lexicon,XGBoost,mo_sin_old_il_acct,structured,0.0,0.0,125
1,Structured+Lexicon,XGBoost,mo_sin_old_rev_tl_op,structured,0.0,0.0,118
1,Structured+Lexicon,XGBoost,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,119
1,Structured+Lexicon,XGBoost,mo_sin_rcnt_tl,structured,0.0,0.0,120
1,Structured+Lexicon,XGBoost,mort_acc,structured,0.0,0.0,121
1,Structured+Lexicon,XGBoost,mths_since_last_delinq,structured,16.16227,0.012357,34
1,Structured+Lexicon,XGBoost,mths_since_last_major_derog,structured,0.0,0.0,122
1,Structured+Lexicon,XGBoost,mths_since_last_record,structured,20.080244,0.015353,13
1,Structured+Lexicon,XGBoost,mths_since_recent_bc,structured,0.0,0.0,123
1,Structured+Lexicon,XGBoost,mths_since_recent_bc_dlq,structured,0.0,0.0,111
1,Structured+Lexicon,XGBoost,mths_since_recent_inq,structured,0.0,0.0,124
1,Structured+Lexicon,XGBoost,mths_since_recent_revol_delinq,structured,0.0,0.0,115
1,Structured+Lexicon,XGBoost,num_accts_ever_120_pd,structured,0.0,0.0,114
1,Structured+Lexicon,XGBoost,num_actv_bc_tl,structured,0.0,0.0,117
1,Structured+Lexicon,XGBoost,num_actv_rev_tl,structured,0.0,0.0,116
1,Structured+Lexicon,XGBoost,num_bc_sats,structured,0.0,0.0,113
1,Structured+Lexicon,XGBoost,num_bc_tl,structured,0.0,0.0,112
1,Structured+Lexicon,XGBoost,num_il_tl,structured,0.0,0.0,102
1,Structured+Lexicon,XGBoost,num_op_rev_tl,structured,0.0,0.0,103
1,Structured+Lexicon,XGBoost,num_rev_accts,structured,0.0,0.0,104
1,Structured+Lexicon,XGBoost,num_tl_120dpd_2m,structured,0.0,0.0,105
1,Structured+Lexicon,XGBoost,num_tl_30dpd,structured,0.0,0.0,106
1,Structured+Lexicon,XGBoost,num_tl_90g_dpd_24m,structured,0.0,0.0,107
1,Structured+Lexicon,XGBoost,num_tl_op_past_12m,structured,0.0,0.0,108
1,Structured+Lexicon,XGBoost,open_acc,structured,15.406604,0.011779,39
1,Structured+Lexicon,XGBoost,pct_tl_nvr_dlq,structured,0.0,0.0,109
1,Structured+Lexicon,XGBoost,percent_bc_gt_75,structured,0.0,0.0,100
1,Structured+Lexicon,XGBoost,pub_rec,structured,8.480238,0.006484,78
1,Structured+Lexicon,XGBoost,pub_rec_bankruptcies,structured,20.90873,0.015986,11
1,Structured+Lexicon,XGBoost,revol_bal,structured,18.105373,0.013843,20
1,Structured+Lexicon,XGBoost,revol_util,structured,17.757196,0.013576,23
1,Structured+Lexicon,XGBoost,tax_liens,structured,0.0,0.0,110
1,Structured+Lexicon,XGBoost,term,structured,37.129158,0.028387,3
1,Structured+Lexicon,XGBoost,tot_coll_amt,structured,0.0,0.0,94
1,Structured+Lexicon,XGBoost,tot_cur_bal,structured,0.0,0.0,95
1,Structured+Lexicon,XGBoost,total_acc,structured,17.601404,0.013457,24
1,Structured+Lexicon,XGBoost,total_bal_ex_mort,structured,0.0,0.0,96
1,Structured+Lexicon,XGBoost,total_bc_limit,structured,0.0,0.0,97
1,Structured+Lexicon,XGBoost,total_il_high_credit_limit,structured,0.0,0.0,99
1,Structured+Lexicon,XGBoost,total_rev_hi_lim,structured,0.0,0.0,98
1,Structured+Lexicon,XGBoost,fico_midpoint,structured,17.083885,0.013062,28
1,Structured+Lexicon,XGBoost,credit_history_months,structured,18.284449,0.01398,19
1,Structured+Lexicon,XGBoost,initial_list_status_w,structured,0.0,0.0,101
1,Structured+Lexicon,XGBoost,addr_state_AL,structured,13.136905,0.010044,58
1,Structured+Lexicon,XGBoost,addr_state_AR,structured,11.947301,0.009134,66
1,Structured+Lexicon,XGBoost,addr_state_AZ,structured,17.766253,0.013583,22
1,Structured+Lexicon,XGBoost,addr_state_CA,structured,19.127846,0.014624,14
1,Structured+Lexicon,XGBoost,addr_state_CO,structured,16.973034,0.012977,30
1,Structured+Lexicon,XGBoost,addr_state_CT,structured,12.626408,0.009654,62
1,Structured+Lexicon,XGBoost,addr_state_DC,structured,13.166191,0.010066,57
1,Structured+Lexicon,XGBoost,addr_state_DE,structured,17.862829,0.013657,21
1,Structured+Lexicon,XGBoost,addr_state_FL,structured,14.24192,0.010889,49
1,Structured+Lexicon,XGBoost,addr_state_GA,structured,16.890989,0.012914,32
1,Structured+Lexicon,XGBoost,addr_state_HI,structured,9.400521,0.007187,74
1,Structured+Lexicon,XGBoost,addr_state_IA,structured,0.0,0.0,87
1,Structured+Lexicon,XGBoost,addr_state_ID,structured,0.0,0.0,86
1,Structured+Lexicon,XGBoost,addr_state_IL,structured,22.744797,0.01739,6
1,Structured+Lexicon,XGBoost,addr_state_IN,structured,0.0,0.0,89
1,Structured+Lexicon,XGBoost,addr_state_KS,structured,0.0,0.0,88
1,Structured+Lexicon,XGBoost,addr_state_KY,structured,0.0,0.0,90
1,Structured+Lexicon,XGBoost,addr_state_LA,structured,10.806883,0.008263,71
1,Structured+Lexicon,XGBoost,addr_state_MA,structured,16.861698,0.012892,33
1,Structured+Lexicon,XGBoost,addr_state_MD,structured,17.440577,0.013334,25
1,Structured+Lexicon,XGBoost,addr_state_MI,structured,13.807145,0.010556,51
1,Structured+Lexicon,XGBoost,addr_state_MN,structured,12.2481,0.009364,65
1,Structured+Lexicon,XGBoost,addr_state_MO,structured,13.797042,0.010549,52
1,Structured+Lexicon,XGBoost,addr_state_MS,structured,0.0,0.0,93
1,Structured+Lexicon,XGBoost,addr_state_MT,structured,0.0,0.0,92
1,Structured+Lexicon,XGBoost,addr_state_NC,structured,0.0,0.0,91
1,Structured+Lexicon,XGBoost,addr_state_NE,structured,0.0,0.0,80
1,Structured+Lexicon,XGBoost,addr_state_NH,structured,9.28604,0.0071,75
1,Structured+Lexicon,XGBoost,addr_state_NJ,structured,18.600969,0.014222,17
1,Structured+Lexicon,XGBoost,addr_state_NM,structured,14.73247,0.011264,44
1,Structured+Lexicon,XGBoost,addr_state_NV,structured,13.509836,0.010329,55
1,Structured+Lexicon,XGBoost,addr_state_NY,structured,10.990959,0.008403,69
1,Structured+Lexicon,XGBoost,addr_state_OH,structured,17.232004,0.013175,27
1,Structured+Lexicon,XGBoost,addr_state_OK,structured,10.963035,0.008382,70
1,Structured+Lexicon,XGBoost,addr_state_OR,structured,14.60745,0.011168,46
1,Structured+Lexicon,XGBoost,addr_state_PA,structured,21.444954,0.016396,9
1,Structured+Lexicon,XGBoost,addr_state_RI,structured,14.170632,0.010834,50
1,Structured+Lexicon,XGBoost,addr_state_SC,structured,11.386758,0.008706,68
1,Structured+Lexicon,XGBoost,addr_state_SD,structured,0.0,0.0,83
1,Structured+Lexicon,XGBoost,addr_state_TN,structured,0.0,0.0,84
1,Structured+Lexicon,XGBoost,addr_state_TX,structured,15.421393,0.011791,38
1,Structured+Lexicon,XGBoost,addr_state_UT,structured,13.180626,0.010077,56
1,Structured+Lexicon,XGBoost,addr_state_VA,structured,15.648337,0.011964,36
1,Structured+Lexicon,XGBoost,addr_state_VT,structured,0.0,0.0,81
1,Structured+Lexicon,XGBoost,addr_state_WA,structured,16.950426,0.01296,31
1,Structured+Lexicon,XGBoost,addr_state_WI,structured,18.744768,0.014331,15
1,Structured+Lexicon,XGBoost,addr_state_WV,structured,10.243061,0.007831,72
1,Structured+Lexicon,XGBoost,addr_state_WY,structured,9.207658,0.00704,76
1,Structured+Lexicon,XGBoost,purpose_credit_card,structured,20.961666,0.016026,10
1,Structured+Lexicon,XGBoost,purpose_debt_consolidation,structured,18.671797,0.014276,16
1,Structured+Lexicon,XGBoost,purpose_educational,structured,15.20825,0.011628,40
1,Structured+Lexicon,XGBoost,purpose_home_improvement,structured,15.017173,0.011482,43
1,Structured+Lexicon,XGBoost,purpose_house,structured,0.0,0.0,82
1,Structured+Lexicon,XGBoost,purpose_major_purchase,structured,12.661756,0.009681,61
1,Structured+Lexicon,XGBoost,purpose_medical,structured,11.899436,0.009098,67
1,Structured+Lexicon,XGBoost,purpose_moving,structured,12.869044,0.009839,59
1,Structured+Lexicon,XGBoost,purpose_other,structured,21.540634,0.016469,8
1,Structured+Lexicon,XGBoost,purpose_renewable_energy,structured,10.073555,0.007702,73
1,Structured+Lexicon,XGBoost,purpose_vacation,structured,15.603924,0.01193,37
1,Structured+Lexicon,XGBoost,purpose_wedding,structured,14.315079,0.010945,48
1,Structured+Lexicon,XGBoost,home_ownership_NONE,structured,0.0,0.0,85
1,Structured+Lexicon,XGBoost,home_ownership_OTHER,structured,8.634967,0.006602,77
1,Structured+Lexicon,XGBoost,home_ownership_OWN,structured,15.943486,0.01219,35
1,Structured+Lexicon,XGBoost,home_ownership_RENT,structured,15.161407,0.011592,41
1,Structured+Lexicon,XGBoost,verification_status_Source Verified,structured,12.729215,0.009732,60
1,Structured+Lexicon,XGBoost,verification_status_Verified,structured,12.473596,0.009537,64
1,Structured+Lexicon,XGBoost,grade_ord,structured,32.203167,0.024621,4
1,Structured+Lexicon,XGBoost,sub_grade_ord,structured,58.147968,0.044458,1
1,Structured+Lexicon,XGBoost,risk_word_count,lexicon,13.75914,0.01052,54
1,Structured+Lexicon,XGBoost,risk_word_density,lexicon,15.14872,0.011582,42
1,Structured+Lexicon,XGBoost,risk_word_flag,lexicon,0.0,0.0,79
1,Structured+Lexicon,XGBoost,distress_debt_pressure_count,lexicon,20.489571,0.015666,12
1,Structured+Lexicon,XGBoost,distress_liquidity_shortage_count,lexicon,14.653619,0.011204,45
1,Structured+Lexicon,XGBoost,distress_medical_life_shock_count,lexicon,13.785367,0.01054,53
1,Structured+Lexicon,XGBoost,distress_refinancing_burden_count,lexicon,12.515208,0.009569,63
